# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.18
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
# turn_angle_deg: 90.0
# turn_wheel_target_rad: 1.9922294876423077
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
655,20.96,0.032,31.25,TURN,right,1.7835200000000029,1.9922294876423077,0,43.57692,32.00288,0.01884000000000441,-0.02512000000000114,-6.436999999996651e-05,-0.017330384615386805,0.6522171488822025,-0.6522171488822025,64.01827338579153,69.41704587321696,67.9226683667467,69.31019760834052,469.2371079906885,70.14387421765832,63.88419629538379,66.34463674571572,0.19692248999470557,0.1970304023575927,0.19692248999470557,0.19682939547019573,0.19691724665289123,0.19691724665289123,0.19674625583463012,0.19677997101662326,70.14387421765832,69.41704587321696
656,20.992,0.032,31.25,TURN,right,1.805500000000002,1.9922294876423077,0,43.60204,31.98404,0.02512000000000114,-0.018839999999997303,6.437000000003934e-05,-0.017330384615384005,0.5835296488822049,-0.5835296488822049,76.4520794692991,67.1727334465919,68.49007216179817,67.86865720801977,451.8968167915582,60.38957698347733,69.56548051680367,67.23156990801569,0.1968813480755559,0.196453638891805,0.196453638891805,0.19673545632559805,0.19680026730900413,0.19680026730900413,0.19677308562055842,0.19682297028546347,69.56548051680367,68.49007216179817
657,21.024,0.032,31.25,TURN,right,1.8243400000000012,1.9922294876423077,0,43.62088,31.9652,0.018839999999997303,-0.018840000000000856,-3.6415315207705136e-17,-0.01485461538461466,0.5246546488822078,-0.5246546488822078,61.39611912302179,67.81325763354506,66.28217858093953,70.496729066114,494.5291361420889,63.716752574996846,68.81969808847388,68.80432417924223,0.19680839316551368,0.1971520354898989,0.19680839316551368,0.19675369053557695,0.19680133808942915,0.19680133808942915,0.19680768002031004,0.19685436549063146,68.81969808847388,67.81325763354506
658,21.056,0.032,31.25,TURN,right,1.840040000000002,1.9922294876423077,0,43.63344,31.94636,0.01256000000000057,-0.018840000000000856,-6.437000000000292e-05,-0.012378846153846717,0.5,-0.5,65.64424778171204,68.78681094306303,64.4745837226967,65.21870969680262,489.46084758343034,73.35813332752518,61.38898495252954,61.22540448087864,0.1971599543819905,0.19695497874059442,0.19695497874059442,0.19680401258683133,0.1968774716820648,0.1968774716820648,0.1965971569013111,0.19680920554707473,73.35813332752518,68.78681094306303
659,21.088,0.032,31.25,TURN,right,1.855739999999999,1.9922294876423077,0,43.65228,31.9338,0.018839999999997303,-0.012559999999997018,6.437000000000292e-05,-0.012378846153843917,0.5,-0.5,68.69009867902146,64.74196085139539,65.14384189857365,70.17218394985969,472.43338288360485,71.56448811727803,68.26425227299669,69.01648851462087,0.19679855155815967,0.1968136917116665,0.19679855155815967,0.1968026473296634,0.1968111843472164,0.1968111843472164,0.19668035821721613,0.19697819092755642,71.56448811727803,65.14384189857365
660,21.12,0.032,31.25,TURN,right,1.8714399999999998,1.9922294876423077,0,43.66484,31.91496,0.01256000000000057,-0.018840000000000856,-6.437000000000292e-05,-0.012378846153846717,0.5,-0.5,64.1490720593813,65.60194639757765,69.0331223623033,66.47677398150141,483.65530372740204,68.58617229025525,60.34510671620087,57.991302378468426,0.1973099737666238,0.197024335036308,0.197024335036308,0.19685806925632457,0.1968951598434873,0.1968951598434873,0.1968185125158329,0.1967977799685455,68.58617229025525,69.0331223623033
661,21.152,0.032,31.25,TURN,right,1.8902800000000024,1.9922294876423077,0,43.68368,31.89612,0.01884000000000441,-0.018840000000000856,3.6415315207705136e-17,-0.014854615384617463,0.5,-0.5,71.0761455233342,65.3700717054325,68.63964209948811,68.4089173860934,508.336671569056,67.90497783701501,62.78696862819446,66.39219396058537,0.1969202839715549,0.19670301082777503,0.19670301082777503,0.19681930464918718,0.19686983950901374,0.19686983950901374,0.1968501108913494,0.19681603222683042,67.90497783701501,68.63964209948811
662,21.184,0.032,31.25,TURN,right,1.902840000000003,1.9922294876423077,0,43.69624,31.88356,0.01256000000000057,-0.01256000000000057,0.0,-0.009903076923077373,0.5,-0.5,68.76175827176303,68.20592195008794,62.484048912092355,68.87285096887975,510.33933375654794,64.25672915562775,66.62818741138238,71.68315339820066,0.19667485372420457,0.19681036765829224,0.19667485372420457,0.19678319191794152,0.1968441453607994,0.1968441453607994,0.19690933700972593,0.19683615108141683,66.62818741138238,68.20592195008794
663,21.216,0.032,31.25,TURN,right,1.921680000000002,1.9922294876423077,0,43.71508,31.86472,0.018839999999997303,-0.018840000000000856,-3.6415315207705136e-17,-0.01485461538461466,0.5,-0.5,64.04435210628398,71.86345724895453,63.33711569221254,67.53841625485897,529.5798845187759,69.05395863146235,66.98688614602352,65.19479155271087,0.19697582754027954,0.19702919265131985,0.19697582754027954,0.19683135082352604,0.1968614977100492,0.1968614977100492,0.19679681344238825,0.1966664900201901,69.05395863146235,71.86345724895453
664,21.248,0.032,31.25,TURN,right,1.9342400000000008,1.9922294876423077,0,43.72764,31.85216,0.01256000000000057,-0.012559999999997018,3.6415315207705136e-17,-0.009903076923075974,0.5,-0.5,71.37526639705153,61.982141062233325,61.89061660150081,64.68530808858705,496.1403340742778,65.16925391341756,71.75960149479512,70.96797011392356,0.19670802873006704,0.19668913559193366,0.19668913559193366,0.19679579701562797,0.1968387847834954,0.1968387847834954,0.19667130754784887,0.19712485185502335,71.75960149479512,61.982141062233325
665,21.28,0.032,31.25,TURN,right,1.95308,1.9922294876423077,0,43.74648,31.83332,0.018839999999997303,-0.018840000000000856,-3.6415315207705136e-17,-0.01485461538461466,0.5,-0.5,69.82356648735554,69.31633590071576,61.310965440650165,64.74070430343939,518.0068793536116,65.96877051581254,67.36208691188403,67.27606230166361,0.19687928421940526,0.19676111385922912,0.19676111385922912,0.19678712622652825,0.19682854973871,0.19682854973871,0.1968752938200054,0.196784642621793,67.36208691188403,69.31633590071576
666,21.312,0.032,31.25,TURN,right,1.9687800000000024,1.9922294876423077,0,43.76532,31.82076,0.01884000000000441,-0.01256000000000057,6.437000000003934e-05,-0.012378846153848119,0.5,-0.5,70.1862560840307,68.44163925888823,68.06705369789972,67.58367659864187,534.3689397478513,72.91640181809225,69.54576332352184,70.2937461854374,0.19673930376581222,0.1967442898789146,0.19673930376581222,0.19677517061134925,0.1967609017205958,0.1967609017205958,0.19661764737660217,0.196825216928909,72.91640181809225,68.44163925888823
667,21.344,0.032,31.25,TURN,right,1.9844800000000031,1.9922294876423077,0,43.77788,31.80192,0.01256000000000057,-0.018840000000000856,-6.437000000000292e-05,-0.012378846153846717,0.5,-0.5,67.19785582669002,61.03050696847763,67.87048248221362,65.62159986452461,542.8171006879248,64.11823505979267,62.0820776721094,68.53620699914386,0.19682083024173894,0.19688291196116428,0.19682083024173894,0.19678658551894668,0.19682468644707882,0.19682468644707882,0.197025765463535,0.19685171101767077,64.11823505979267,67.87048248221362
668,21.376,0.032,31.25,FORWARD,right,2.000180000000002,1.9922294876423077,0,43.79672,31.78936,0.018839999999997303,-0.01256000000000057,6.436999999996651e-05,-0.012378846153845316,3.4375000000000004,3.4375000000000004,68.81963150652395,65.78327717465822,60.62460862391625,67.51625195550491,510.56616786732405,63.234899829394195,68.24017576340094,65.31480656815876,0.19697026043751217,0.19680768310882826,0.19680768310882826,0.19679185991641707,0.19676655816376912,0.19676655816376912,0.19683456215941256,0.19694852962324585,68.24017576340094,65.78327717465822
669,21.408,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,43.90348,31.89612,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,65.66695025292874,72.46255145025951,67.09105883107212,70.79256073886503,474.64305294619874,69.18708633549767,73.33220146522997,67.167863021706,0.1968843032289736,0.19695392564744715,0.1968843032289736,0.19681497074455617,0.1948818929240879,0.1948818929240879,0.19659835979531406,0.19663870000596942,73.33220146522997,72.46255145025951
670,21.44,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.01652,32.00916,0.11303999999999803,0.11304000000000158,0.002317319999999996,1.4005890464501976e-15,3.4375000000000004,3.4375000000000004,69.0479470658988,65.75659610980667,74.14533889677448,68.86062733307986,350.55361074515474,68.47354315097171,67.3198464663112,61.52974016570701,0.19714583724817278,0.19679709229918926,0.19679709229918926,0.19681050113321447,0.19312231091637502,0.19312231091637502,0.1968237370120399,0.1965606410179719,68.47354315097171,74.14533889677448
671,21.472,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.12328,32.11592,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,70.94463303546299,65.81223815166491,64.3624414390962,67.61383536810375,285.7626156793518,69.33115973017985,64.96732590201759,72.06153461841255,0.1966573018609623,0.19670911126056204,0.1966573018609623,0.19677220131515144,0.19168795143716602,0.19168795143716602,0.19678395499298482,0.1969471862185507,69.33115973017985,65.81223815166491
672,21.504,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.23632,32.22896,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,70.35710778254153,68.41901636672489,65.00110117940518,70.94788259811129,220.5852850738154,63.435380938880165,69.21875368410927,65.44687242680754,0.19696413433567056,0.19673636462922783,0.19673636462922783,0.19676324214367055,0.19034124701578103,0.19034124701578103,0.19678916914062972,0.1968262663306451,69.21875368410927,68.41901636672489
673,21.536,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.34308,32.33572,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,69.05686628066508,73.52613533300044,66.75878941112967,65.83934057224077,209.17423073041218,66.08617463254774,76.06428749291356,66.0895696322484,0.19693432172116038,0.19679667856608243,0.19679667856608243,0.1967716012492735,0.18929172704601568,0.18929172704601568,0.19647162728914708,0.19658936383953368,76.06428749291356,73.52613533300044
674,21.568,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.45612,32.44876,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,66.4152931670072,65.25957695532882,65.70305176445177,69.67188894732402,182.91403122234829,67.9967739043292,68.60750479914454,66.3306559040231,0.19692313852007706,0.19691921247516325,0.19691921247516325,0.19680850405574596,0.18828487849863748,0.18828487849863748,0.19681752297074281,0.1969522510167857,68.60750479914454,65.70305176445177
675,21.6,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.56288,32.55552,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,64.3725385033014,68.0014076416267,63.67716619779262,66.3360664741143,166.2459208946228,66.76062779330371,62.04872637679058,60.070398879497326,0.19721353130197647,0.19701396916122382,0.19701396916122382,0.19685987033211544,0.1875349687505975,0.1875349687505975,0.1969031935349786,0.19684563782912376,66.76062779330371,68.0014076416267
676,21.632,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.67592,32.66856,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,68.82553413321443,66.8890289566062,66.9116001153203,62.89609079185665,152.60679179638032,67.85092169306004,68.72369570046403,66.44262375777474,0.19691794469873605,0.19680740930534407,0.19680740930534407,0.1968467550754226,0.1867448832910745,0.1867448832910745,0.19681213325608202,0.19689619042433817,68.72369570046403,66.9116001153203
677,21.664,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.78268,32.77532,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,64.7034709811035,63.014202282613574,67.39098091751754,66.98266791302356,120.0111059059134,65.60843284188783,67.42575504460049,64.5619361015127,0.19700518362810365,0.19699861828945076,0.19699861828945076,0.19688472087892964,0.18619588274047322,0.18619588274047322,0.19687234046423974,0.19687395352189252,67.42575504460049,67.39098091751754
678,21.696,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,44.89572,32.88836,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,64.39351141474698,61.886434293879205,70.76652657133998,70.47567203093526,109.51736395615242,68.65687687362426,68.26098778118,66.79392498335433,0.19690164898758855,0.19701299629667923,0.19690164898758855,0.19688895290609437,0.1855946730126617,0.1855946730126617,0.19681523276220983,0.19671737303502088,68.65687687362426,70.76652657133998
679,21.728,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.00248,32.99512,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,66.57104935081531,65.31499575374349,65.66732504704652,63.556848146317634,118.30050220446424,71.85657034514792,62.17352543819809,66.19572473890777,0.19692939753408387,0.19691198745687136,0.19691198745687136,0.1968947115437886,0.1851858250785485,0.1851858250785485,0.19666680948106005,0.19695390826197784,71.85657034514792,65.66732504704652
680,21.76,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.11552,33.10816,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,73.32984271423982,65.7814639598456,69.60303806692767,59.56018308798997,110.36278677597303,72.89220884900128,62.50768117085358,64.880677335568,0.1969903982681255,0.19659846921003282,0.19659846921003282,0.19682065096034967,0.1846777638084474,0.1846777638084474,0.19661876960905514,0.1967713434490439,72.89220884900128,69.60303806692767
681,21.792,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.22228,33.21492,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,68.78809418484948,62.15743321942608,64.56960093973773,69.03394702871131,103.96854964847837,62.10672199549822,71.08592103617396,67.53522048608008,0.19686726272159297,0.19680914602169888,0.19680914602169888,0.19681777472568698,0.1843761892221568,0.1843761892221568,0.1967025573738103,0.19700482808140865,71.08592103617396,64.56960093973773
682,21.824,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.33532,33.32796,0.11304000000000514,0.11303999999999803,0.0023173200000000324,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,65.21868234093257,65.80899662778018,65.62772073053475,66.85366138485949,93.91363016716484,71.02172405749386,64.21310853742017,67.81958251606031,0.19685407210008513,0.1969747193250056,0.19685407210008513,0.19682684906928652,0.18400849922200022,0.18400849922200022,0.19670553526100493,0.19694733658220748,71.02172405749386,65.80899662778018
683,21.856,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.44208,33.43472,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,65.09547921525522,64.04254091715273,62.928139739682514,61.24178515475422,80.61373720568679,68.31447028174291,63.804853852039926,65.55345149393777,0.19695919048245897,0.1969804343137455,0.19695919048245897,0.19685993442257965,0.18381488865017825,0.18381488865017825,0.19683111588048557,0.19702927666644068,68.31447028174291,64.04254091715273
684,21.888,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.55512,33.54776,0.11304000000000514,0.11303999999999803,0.0023173200000000324,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,65.07694283222354,69.87863825234922,70.51862724754496,70.19751170899644,71.58358445048705,70.90153033638892,67.65601519576452,66.54732188266739,0.196913088096263,0.19698129415573182,0.196913088096263,0.1968732228410005,0.1835289405362706,0.1835289405362706,0.19671111065334135,0.19672887227123206,70.90153033638892,70.51862724754496
685,21.92,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.66188,33.65452,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,66.29346461052218,65.8984006502184,62.522019011637,67.08380139308376,62.02663919472759,67.27035643765615,67.24382087073644,66.64417464173253,0.19690859541456807,0.19692486370214862,0.19690859541456807,0.1968820659843924,0.18339185641731856,0.18339185641731856,0.1968795488957142,0.19694318942296352,67.27035643765615,65.8984006502184
686,21.952,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.77492,33.76756,0.11304000000000514,0.11304000000000514,0.0023173200000001053,0.0,3.4375000000000004,3.4375000000000004,71.28181029443553,68.02961951291998,66.49936132129406,64.5696216479637,63.64898172090342,67.16704783075141,64.7046399202926,67.25469728210805,0.19688027527255847,0.19669347071388116,0.19669347071388116,0.1968349171667646,0.1831327131872761,0.1831327131872761,0.19688434104300714,0.1968443291729847,67.16704783075141,68.02961951291998
687,21.984,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.88168,33.87432,0.1067600000000013,0.10675999999999419,0.002188579999999954,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,69.33595534670735,67.10390397646607,64.38568521705628,66.50397328041362,70.22824267387821,66.09970522199492,66.74595627397755,72.19706395232187,0.19665101509986788,0.19678373254006976,0.19665101509986788,0.1967889416500404,0.18301389920761715,0.18301389920761715,0.1969038740986192,0.19688727007921666,66.74595627397755,67.10390397646607
688,22.016000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,45.99472,33.98736,0.11303999999999803,0.11304000000000514,0.0023173200000000324,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,66.45147244212156,66.84669444988155,64.89308398365331,68.96005341270215,69.90769615448312,68.90624252205892,60.59735282991012,65.85991815280644,0.19694497449974777,0.19691753423730396,0.19691753423730396,0.1968210897968563,0.1828340869398813,0.1828340869398813,0.19680366550800996,0.19689920118518617,68.90624252205892,66.84669444988155
689,22.048000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.10148,34.09412,0.1067600000000013,0.10675999999999419,0.002188579999999954,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,62.95388846339369,70.8574802247322,67.14143741455315,70.54552054228932,66.50779499327679,71.03866370036384,66.73302594113652,69.20727713564463,0.19678970150005556,0.1970797756816297,0.19678970150005556,0.19681324272265613,0.18277289960205162,0.18277289960205162,0.1967047494865554,0.19671315399348166,71.03866370036384,70.8574802247322
690,22.080000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.21452,34.20716,0.11303999999999803,0.11304000000000514,0.0023173200000000324,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,66.83778876697147,72.06557382911318,63.565637641344445,67.44769163020088,70.43576988715131,64.36295826371051,61.84101251436707,71.67345153589196,0.19667530376176282,0.1968996142905946,0.19667530376176282,0.1967787579824328,0.1825929251370786,0.1825929251370786,0.19701441355710328,0.1966571144952316,64.36295826371051,72.06557382911318
691,22.112000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.32128,34.31392,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,67.15968855351372,66.43703412227723,65.58787230491643,70.70645078476852,67.51400207760607,69.50216011302841,71.64372675203298,67.04343459346346,0.19689007505547898,0.19688468241573057,0.19688468241573057,0.19680523909075723,0.18257603282741305,0.18257603282741305,0.19667668259695162,0.19691820398358578,71.64372675203298,66.43703412227723
692,22.144000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.43432,34.42696,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,69.39366397839387,69.26536010339831,68.58931918110099,60.31328848099864,68.07793774175354,67.81021841961287,68.27458695310196,65.4718806881052,0.19696297428448734,0.19678105562600226,0.19678105562600226,0.19679919322456849,0.18243593577282347,0.18243593577282347,0.19683296593723407,0.1967870072217662,68.27458695310196,69.26536010339831
693,22.176000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.54108,34.53372,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,62.85339150977758,63.50484787758407,63.48322184513159,69.555015085153,65.90831338542299,74.11265878711487,68.80461935878401,67.033829021248,0.1968905206264558,0.19708443740555232,0.1968905206264558,0.19682202507504032,0.18244049998035494,0.18244049998035494,0.19656215694102738,0.197054218482241,74.11265878711487,63.50484787758407
694,22.208000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.65412,34.64676,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,67.09047183193867,62.739350236331575,59.2547124235219,67.2844526661514,65.35676716543853,64.61724812842435,63.147871455813785,65.45125386831705,0.19696393109497554,0.19688789315232708,0.19688789315232708,0.196838492094362,0.18233234115296773,0.18233234115296773,0.19700261788466783,0.19708972740602956,64.61724812842435,62.739350236331575
695,22.240000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.76088,34.75352,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,66.74789252975057,68.87011715476186,62.79631916392557,73.1480980725644,70.33883383953051,67.41160042626765,67.99877708455799,67.50518226232604,0.19686865609623,0.19690378428206726,0.19686865609623,0.196846033094829,0.18234767529964416,0.18234767529964416,0.19684575985203467,0.19680534124526253,67.99877708455799,68.87011715476186
696,22.272000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.87392,34.86656,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,71.0789897081325,67.87739080489847,67.45653718984083,69.9219674469311,67.60460909981265,61.87344253311214,73.14925723481853,70.92150383912688,0.19671018414808739,0.19670287889537472,0.19670287889537472,0.19681024454496546,0.18222736823981994,0.18222736823981994,0.1966068459778771,0.19685139056324935,73.14925723481853,67.87739080489847
697,22.304000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,46.98068,34.97332,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,69.75414203800862,63.7891357809697,67.28163421604422,65.10899228839857,69.80617198459069,64.85973115528174,67.27387934713589,63.906447434324264,0.19703558959655237,0.19676433423163536,0.19676433423163536,0.19679876696663295,0.1822427881780736,0.1822427881780736,0.19687938547950298,0.19687902575658,67.27387934713589,67.28163421604422
698,22.336000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.09372,35.08636,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,72.30630738353403,67.84320669350248,68.87683725596852,62.06840842837668,66.02083160434856,69.84506186207888,67.47563884021258,71.32332664845485,0.19669154490644375,0.19664594765554896,0.19664594765554896,0.19676056213886198,0.18212880047909155,0.18212880047909155,0.1967601167593274,0.1968050295218179,69.84506186207888,68.87683725596852
699,22.368000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.20048,35.19312,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,64.19179608855173,65.33340073770876,70.21331910912284,67.4918077982395,69.71812908166497,64.09832243538231,66.36890396147392,65.06339548588797,0.1969819225726761,0.197022353208783,0.1969819225726761,0.19681590224731552,0.18218588171970979,0.18218588171970979,0.19692136431819338,0.19674303451398112,66.36890396147392,70.21331910912284
700,22.400000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.31352,35.30616,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,70.66530191133467,68.46742495787262,67.33925176367738,68.16453409888429,67.08919996518648,71.80454616629756,65.31499584958463,67.52248317839273,0.1968678535635023,0.1967220685148551,0.1967220685148551,0.1967924438142004,0.18208942362484795,0.18208942362484795,0.19666922271201256,0.19682402081494246,71.80454616629756,68.46742495787262
701,22.432000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.42028,35.41292,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,71.0787278743321,64.75531040462232,68.51614372968227,72.35158494849956,70.12425294593535,69.9805668829511,69.95169011897408,68.36463679477846,0.1968287888205547,0.1967028910409856,0.1967028910409856,0.19677005562089672,0.18211492449765318,0.18211492449765318,0.19675383112603498,0.19682176091097667,69.9805668829511,68.51614372968227
702,22.464000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.53332,35.52596,0.11304000000000514,0.11303999999999803,0.0023173200000000324,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,67.22879796512905,68.76676975750402,66.95938014686223,62.66109513373533,66.83093452606269,67.12191148630473,66.8110127524589,68.08629569762881,0.19684170015074476,0.19688147665689099,0.19684170015074476,0.19678796675335875,0.18204358114830396,0.18204358114830396,0.1968864347699224,0.19681013519191268,67.12191148630473,68.76676975750402
703,22.496000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.64008,35.63272,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,64.7259991103141,67.3091899161657,63.35480185264179,68.26898685428549,67.50995266684815,67.7335191882056,65.50101640300032,72.98390819861494,0.19661451597711502,0.19699757328345713,0.19661451597711502,0.1967446040592978,0.18206347731200812,0.18206347731200812,0.19685806429546898,0.1968777475380685,67.7335191882056,67.3091899161657
704,22.528,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.75312,35.74576,0.11304000000000514,0.11303999999999803,0.0023173200000000324,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,69.21078219294087,60.534392973129954,70.84624355129645,67.56848867822886,70.5813996232034,67.16523649805116,69.30827089964578,68.0651383461284,0.1968426815708583,0.19678953891194856,0.19678953891194856,0.19675583777246047,0.18199203986868423,0.18199203986868423,0.19678501673072935,0.196713675225892,69.30827089964578,70.84624355129645
705,22.56,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.85988,35.85252,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,68.87564272044807,72.30937300845798,69.53793965827033,71.91552205522514,66.73363892930449,71.5379723247707,64.46009585052286,69.45360449693001,0.19677827518202717,0.1968050849324011,0.19677827518202717,0.19676144712485213,0.1820403071393673,0.1820403071393673,0.19668158819782558,0.19664580545126784,71.5379723247707,72.30937300845798
706,22.592,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,47.97292,35.965559999999996,0.11304000000000514,0.11303999999999803,0.0023173200000000324,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,67.04397875475291,68.85368577656759,70.08626292760174,70.97654848996793,68.03944674502586,69.86649758585823,69.73255414005696,64.70938752828758,0.19699834384024056,0.19689004981362232,0.19689004981362232,0.1967935977970447,0.1819851677039103,0.1819851677039103,0.19675912242643726,0.1967489282333388,69.86649758585823,70.08626292760174
707,22.624,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,48.07968,36.07232,0.1067600000000013,0.1067600000000013,0.0021885800000000268,0.0,3.4375000000000004,3.4375000000000004,74.33524730534381,67.31274806150427,69.02287991041433,65.26679644171475,68.34717564351952,67.24211773808432,69.80133504244914,62.063476930316966,0.1971210789509863,0.19655183179003533,0.19655183179003533,0.19673315629529234,0.1820045010927656,0.1820045010927656,0.1967621451030114,0.1967982550822806,69.80133504244914,69.02287991041433
